Gene	Expr0
LOC100048449	13.4165
LOC100048397	10.8753
LOC100048384	9.03488
LOC100048338	9.88392
LOC100048299	8.75303
LOC100048145	9.5556
LOC100048122	10.4845
LOC100048093	8.50968
LOC100048076	10.1805
LOC100048066	9.65417
LOC100047936	9.29242
LOC100047915	9.47091
LOC100047896	8.70933
LOC100047868	8.61595
LOC100047864	8.99081
LOC100047833	9.73025
LOC100047794	8.61666
LOC100047670	8.60476
LOC100047647	8.69191
LOC100047619	10.0874
LOC100047604	10.4948
LOC100047588	9.60383
LOC100047496	8.95477
LOC100047318	10.4237
LOC100047300	12.7971
LOC100047237	8.76463
LOC100047211	13.0117
LOC100047206	13.7731
LOC100047199	9.08648
LOC100047161	11.2624
LOC100047155	11.1967
LOC100047012	10.2281
LOC100047009	8.94907
LOC100046953	9.30379
LOC100046854	8.58785
LOC100046746	8.45534
LOC100046744	9.9523
LOC100046740	10.3346
LOC100046589	9.20433
LOC100046487	8.65646
LOC100046393	9.29312
LOC100046344	11.406
LOC100046333	8.57205
LOC100046223	13.1791
LOC100046199	11.391
LOC100046168	10.2062
LOC100046166	9.44471
LOC100046081	8.47607
LOC100045999	9.69414
LOC100045971	9.11616
LOC100045963	9.45266
LOC100045887	10.1947
LOC100045866	10.7966
LOC100045858	10.1348
LOC100045782	9.75507
LOC100045677	9.75312
LOC100045629	9.62609
LOC100045567	10.7307
LOC100045448	9.35447
LOC100045306	10.0455
LOC100045217	9.92468
LOC100045189	11.6154
LOC100045148	8.47225
LOC100045031	10.2807
LOC100044980	9.94426
LOC100044953	10.5888
LOC100044651	11.0213
LOC100044471	9.43685
LOC100044468	9.61277
LOC100044400	10.2068
LOC100044395	9.11525
LOC100044385	9.81166
LOC100044177	10.3502
LOC100044098	9.10263
LOC100044048	10.3242
LOC100043974	8.66091
LOC100043869	11.9545
LOC100043787	13.2771
LOC100043572	12.6859
LOC100043527	13.6105
LOC100043170	8.87822
LOC100043141	13.3607
LOC100043064	11.4168
LOC100042986	13.8836
LOC100042343	10.0803
LOC100042253	8.87852
LOC100042244	12.9517
LOC100042008	13.5753
LOC100041965	12.1929
LOC100041948	13.6101
LOC100041725	10.218
LOC100041511	13.5836
LOC100041500	9.86165
LOC100041328	9.94413
LOC100041273	10.5065
LOC100041163	13.6124
LOC100040854	8.58113
LOC100040803	8.69319
LOC100040661	10.5828
LOC100040573	9.30438
LOC100040532	13.5649
LOC100040519	9.8752
LOC100040123	13.3548
LOC100040029	11.9132
LOC100039760	13.2094
LOC100039731	13.6944
LOC100039656	13.4835
LOC100039343	10.9303
LOC100039220	10.8946
LOC100039174	12.2049
LOC100039031	8.55387
LOC100038991	12.5613
LOC100038875	13.7132
LOC100038858	9.32766
L3mbtl2	9.33409
L2hgdh	8.47031
L1td1	12.3423
Kti12	9.03409
Ktelc1	9.48788
Krtcap2	9.82444
Krr1	9.28444
Kras	9.53614
Kpnb1	10.356
Kpna4	9.82306
Kpna3	9.39667
Kpna2	12.7043
Kpna1	8.56378
Kntc1	9.4236
Klhl9	9.21472
Klhl22	9.28695
Klhl13	11.1587
Klhl12	8.78283
Klhdc3	9.75484
Klf5	11.0332
Klf4	11.15
Klf2	11.151
Klf10	9.65097
Kifap3	8.84389
Kif5b	9.67361
Kif4	9.28338
Kif2c$Kif2c	8.6105
Kif2a	8.45521
Kif23	8.7701
Kif22	9.12847
Kif20a	10.2125
Kif11	9.00573
Khdrbs1	9.09846
Kdelr3	8.42363
Kdelr2	10.0495
Kdelr1	9.77741
Kdelc1	8.7808
Kctd6	8.69133
Kctd5	8.87392
Kctd3	8.66288
Kcnb1	9.64485
Kcmf1	10.1809
Kbtbd2	8.9707
Katna1	8.98372
Kars	11.2276
Jund1	9.35302
Jub	10.7138
Jtv1	10.1629
Jtb	9.57388
Josd1	8.67362
Jmjd2c	8.52247
Jmjd1b	8.45221
Jmjd1a	10.4378
Jarid2	11.0235
Jarid1b	9.78637
Jam2	9.59652
Jagn1	9.43356
Ivns1abp	10.1714
Itpk1	10.1748
Itm2c	9.04854
Itm2b	10.0595
Itm2a	9.05203
Itgb5	8.43503
Itgb1bp1	8.5641
Itgb1	8.95045
Itga6	10.0614
Isyna1	9.34292
Isg20l2	9.48749
Isg20l1	8.83887
Iscu	10.4226
Isca1	9.17871
Irf1	8.84027
Ireb2	9.67162
Irak1	8.46518
Iqgap1	9.60725
Ipo9	8.75575
Ipo7	10.2757
Ipo4	9.34871
Ipo11	8.70115
Ipmk	8.88877
Ints9	8.9091
Ints7	8.44772
Ints6	8.55467
Ints5	10.246
Ints4	9.19128
Ints2	9.18126
Inppl1	8.43785
Inpp5d	8.62885
Inpp5b	8.56045
Inoc1	8.49297
Inhbb	8.97698
Ing2	8.85086
Ing1	8.71483
Incenp	8.49047
Impdh2	12.0109
Impad1	8.53507
Impact	9.24683
Impa2	9.06302
Impa1	9.26583
Imp4	9.30883
Imp3	9.90527
Immt	9.96191
Immp1l	9.25776
Ilkap	8.56478
Ilk	8.74686
Ilf3	9.74122
Ilf2	10.0369
Ikbkap	10.2122
Ik	10.1967
Igfbp2	12.1952
Igf2bp2	9.20599
Igf2bp1	10.4117
Ift74	8.88787
Ift52	8.79989
Ift20	8.65763
Ifrg15	9.46235
Ifrd2	8.94911
Ifrd1	10.4953
Ifitm3	11.6315
Ifitm2	11.8885
Ifitm1	11.2648
Ifi30$Ifi30	8.47224
Ier3ip1	9.67667
Ier3	9.02035
Ier2	10.3853
Idi1	9.31014
Idh3g	11.4071
Idh3b	9.59797
Idh3a	10.4177
Idh2	10.3091
Ide	9.6957
Id1	9.81079
Ict1	9.1445
Icam1	9.27295
Iars	10.6285
Huwe1	9.08325
Hus1	8.88009
Htra1	8.69588
Htatsf1	9.5464
Hspe1	11.1459
Hspd1	12.9317
Hspc171	8.93436
Hspb1	12.3308
Hspa9	10.96
Hspa8$Hspa8	11.5762
Hspa5	12.2112
Hspa4	11.0794
Hspa14	9.88328
Hsp90b1	11.6508
Hsp90ab1	13.229
Hsp90aa1	13.0255
Hsp110	10.4197
Hsd17b4	9.19598
Hsd17b14	9.33861
Hsd17b12	10.4668
Hsd17b11	9.1234
Hsd17b10	10.3117
Hsbp1	10.1985
Hrb	9.47147
Hrasls3	8.84124
Hras1	8.52354
Hprt1	11.9162
Hpcal1	9.08177
Hp1bp3	8.50049
Hormad1	9.09671
Hook1	9.60207
Hnrpul2	9.19343
Hnrpul1	10.4622
Hnrpu	11.3118
Hnrpr$Hnrpr	9.62642
Hnrpm	10.6642
Hnrpll	10.012
Hnrpl	10.3282
Hnrpk	12.0582
Hnrph3	9.63768
Hnrph2	10.7557
Hnrph1	11.6429
Hnrpf	11.7957
Hnrpdl	11.2178
Hnrpd	10.3989
Hnrpc	12.3291
Hnrpab	11.4019
Hnrpa2b1	11.8236
Hnrpa1$EG434858	11.0926
Hn1l	10.296
Hn1	10.2678
Hmox2	9.27769
Hmox1	8.58363
Hmmr	9.68237
Hmgn2	12.5464
Hmgn1$Hmgn1	11.9722
Hmgcs1	10.2149
Hmgcl	8.66796
Hmgb3	9.70968
Hmgb2	11.7683
Hmgb1$2810416G20Rik	11.8426
Hmbs$EG623818	9.97028
Hk2	10.9638
Hk1$EG620155	8.52709
Hist1h2bp$Hist1h2bc	10.2324
Hist1h2bc	10.0767
Hirip3	10.2481
Hip2	10.2737
Hint2	8.76884
Hint1	12.3946
Higd2a	10.9929
Higd1a	10.499
Hif1a	9.58162
Hic2	8.76728
Hibadh	8.96009
Hiatl1	8.99684
Hiat1	9.24375
Hgs	8.96804
Hexb	9.60772
Hexa	9.36003
Hes1	8.54484
Herc4	9.32504
Hells	10.444
Hebp1	8.88241
Heatr3	8.74574
Heatr1	9.39498
Hdlbp	8.79577
Hdgf	10.7521
Hddc2	9.46373
Hdac6	10.5091
Hdac2	9.39917
Hdac1	10.9928
Hck	8.61085
Hcfc1r1	9.44659
Hcfc1	9.34677
Hccs	8.93501
Hbs1l	9.04292
Hbp1	8.43641
Hax1$Hax1	10.6907
Hat1	11.8819
Hars	10.2821
Hagh$Hagh	8.95038
Hadhb	8.78519
Hadha	9.35697
Hadh	10.3782
H3f3b	12.0333
H2afz$H2afz	12.857
H2afy	10.0277
H2afx	11.4474
H2afj	9.22867
H2-Ke2	11.12
H1fx	8.71993
H1f0	9.10595
Gys1	8.86129
Guk1	9.46039
Gtse1	9.63501
Gtpbp4	10.6742
Gtlf3b	9.19837
Gtl3	9.67944
Gtf3c6	9.40772
Gtf3c3	8.75593
Gtf3c2	8.45793
Gtf3a	9.9806
Gtf2ird1	8.43528
Gtf2i$Gtf2i	9.09872
Gtf2h5	9.23678
Gtf2h4	9.09649
Gtf2h3	8.94865
Gtf2h2	8.53076
Gtf2h1	9.47063
Gtf2f2	9.74631
Gtf2f1	9.69698
Gtf2e2	10.8558
Gtf2e1	9.62047
Gtf2b	9.72406
Gtf2a2	9.95361
Gstp1	12.1249
Gsto1	9.80002
Gsta4	12.119
Gsr	9.28298
Gspt1	9.60424
Gsk3a	8.90229
Grwd1	9.79634
Grtp1	8.69615
Grpel2	8.7318
Grpel1	10.506
Grn	9.13352
Grlf1	8.44583
Grk6	8.5019
Grinl1a	10.9097
Grhpr	9.45683
Grcc10	9.27687
Grb2	9.03471
Grb10	8.44057
Gpx7	8.81173
Gpx4	12.9962
Gpx3	8.60699
Gpx1	12.4041
Gpsn2	10.6967
Gps1	10.529
Gprasp1	8.89206
Gpi1	11.6838
Gpd2	9.6607
Gpc4	8.65282
Gpc3	8.989
Gpbp1l1	8.66149
Gpbp1	11.0216
Got2	9.65156
Got1	10.8208
Gorasp2	9.48955
Golph3	9.00248
Golm1	9.8446
Golga7	10.8718
Golga5	9.16788
Gnpnat1	9.66024
Gnpda1$EG667410	9.89534
Gnpat	9.40678
Gnl3l	9.02384
Gnl3	11.4561
Gnl2$Gnl2	9.39278
Gng5	11.4833
Gng3	9.0402
Gng10	9.39619
Gnb2l1	12.9166
Gnb2	10.3949
Gnb1	10.2477
Gnai3	10.2486
Gnai2	10.3857
Gna11	9.50077
Gmps	10.271
Gmnn	10.9692
Gmfb	8.70034
Gm428	9.31886
Glul	10.065
Glud1	11.124
Gltscr2	9.04609
Glt25d1	9.11877
Glrx5	10.4586
Glrx2	8.96743
Glod4	10.2357
Glo1	10.2727
Gli2	9.88249
Glg1	9.1308
Gldc	8.85773
Gkap1	8.86966
Gjb5	8.48527
Gjb3	9.69519
Gja7	9.31885
Gja1	10.0566
Gipc1	8.89718
Gins4	9.86429
Gins2	9.14341
Ghitm	10.2193
Ggnbp2	8.82682
Gga3	8.51536
Gga2	10.255
Gfpt2	9.43468
Gfer	9.72058
Gemin7	9.31766
Gemin6	10.083
Gemin5	8.51497
Gdi2	11.375
Gdi1	9.5757
Gdf3	9.83509
Gcsh	11.462
Gcs1	8.49817
Gcn5l2	9.19282
Gclm	10.4897
Gclc	9.05655
Gcat	8.64281
Gbx2	9.33312
Gatad2a	9.35497
Gatad1	8.65403
Gart	10.5092
Gars	11.4733
Ganab	9.52303
Galt	8.48352
Galnt2	8.49335
Galnt1	8.49235
Galk1	9.88772
Gadd45a	9.88181
Gabpa	9.76963
Gabarapl2	10.977
Gabarap	10.4555
Gab1	10.4772
G6pd2	9.90901
G430022H21Rik	8.86135
G3bp2	11.8881
G3bp1	10.6864
Fzr1	9.38271
Fzd7	8.51713
Fzd5	8.78258
Fyttd1	9.1563
Fxyd6	8.75727
Fxr2	8.92814
Fxr1h	10.6298
Fxc1	9.11762
Fusip1	9.80608
Fus	10.7249
Fundc2	10.1603
Fundc1	8.89747
Fubp3	10.1596
Fubp1	9.28088
Ftsj3	9.22192
Ftsj1	9.46329
Ftl1$EG665937	12.2226
Fth1	12.265
Fstl1	9.87623
Fscn1	10.5446
Frrs1	9.62863
Frg1	10.3065
Fpgs	8.49874
Foxn2	8.55575
Foxj3	8.71634
Folr1	10.1323
Fntb	9.74453
Fnta	10.7177
Fndc3a	8.49605
Fnbp1l	10.1867
Fn1	10.7591
Fmr1nb	10.5223
Fmr1	9.2733
Fmnl2	9.04991
Flna	9.96314
Fkbp9	9.86599
Fkbp8	9.76149
Fkbp5	9.06413
Fkbp4	10.0285
Fkbp3	11.7948
Fkbp2	9.03524
Fkbp1a	11.293
Fiz1	9.86189
Fis1	9.4871
Fignl1	9.46545
Fig4	9.88111
Fhl1	8.48567
Fh1	11.0234
Fgfr1op	8.55311
Fgf4	10.0725
Fgd1	8.42716
Fen1	9.8971
Fem1c	8.51116
Fem1b	10.2715
Fdx1	9.64517
Fdps$Fdps	9.47298
Fdft1$Fdft1	9.30966
Fcf1	11.3706
Fbxw7	8.79645
Fbxo6	9.31611
Fbxo5	10.2084
Fbxo38	9.29728
Fbxo34	8.58671
Fbxo33	8.80504
Fbxo22$Fbxo22	9.44511
Fbxo18	8.81425
Fbxo15	11.7977
Fbxo11	8.46061
Fbxl5	8.8333
Fbxl14	8.52598
Fbxl10$Fbxl10	10.0901
Fbln2	8.86621
Fblim1	9.80313
Fbl	11.3526
Fau	13.0305
Fat1	10.3899
Fastkd5	9.02247
Fastkd2	8.60855
Fastk	8.51686
Fasn	9.64866
Farsb	9.5624
Fancl	8.91502
Fam18b	9.2886
Faim	9.47234
Faf1	10.7042
Fabp5	9.78341
Fabp3	9.93882
F730047E07Rik	8.50161
F2rl1	9.97029
F11r	8.844
Ezh2	11.0126
Exosc9	9.46863
Exosc8	10.1616
Exosc7	10.4531
Exosc6	9.08486
Exosc5	9.86452
Exosc4	8.70069
Exosc3	9.15889
Exosc2	8.87603
Exosc10	9.32097
Exosc1	8.86293
Exoc4	8.68761
Exoc3	8.49016
Exo1	8.68049
Ewsr1$EG666167	9.25148
Evi5	9.34272
Etv5	10.2389
Etv4	9.14014
Ets2	8.54515
Etfb	10.1447
Etfa	10.5856
Etf1	10.2701
Esrrb	10.2557
Espl1	9.83872
Esf1	9.59347
Esd	10.4162
Esco2	9.46731
Errfi1	8.66594
Erp29	8.91881
Ero1l$EG665562	8.97683
Ermp1	8.68338
Ergic3	8.81299
Ergic2	8.83511
Erf	9.46853
Ercc6l	9.09198
Ercc3	8.91816
Eprs	10.1922
Eppb9	8.76508
Epha2	9.32857
Epc2	9.28215
Epb4.1l4a	9.4184
Ep300	9.45493
Eny2	8.512
Ensa	8.61728
Enoph1	8.75827
Enc1	9.47865
Enah	11.151
Emp1	9.29398
Eml4	8.80531
Emg1	11.6209
Eme1	8.71219
Emd	10.5098
Emb	9.58989
Elp3	9.65772
Elp2	8.89638
Elovl6	9.99811
Elovl5	10.5345
Elof1	8.80224
Ell2	8.90728
Elavl1	9.45225
Eif6	10.4875
Eif5b	9.3287
Eif5$Eif5	10.914
Eif4g2	10.8783
Eif4g1	10.6395
Eif4enif1	9.34738
Eif4ebp2	9.18057
Eif4ebp1	11.1906
Eif4e2	10.1853
Eif4e	10.7007
Eif4b	11.1029
Eif4a3	11.8399
Eif4a2	12.0193
Eif4a1	13.156
Eif3s6$Eif3e	11.9001
Eif3s10	11.1982
Eif3k	11.75
Eif3j	10.8731
Eif3i	11.9637
Eif3h	11.0029
Eif3g	11.6935
Eif3f	12.4132
Eif3eip	10.9748
Eif3d	11.3975
Eif3c	11.9927
Eif3b	10.8876
Eif2s3x	11.2978
Eif2s2$Eif2s2	12.3156
Eif2s1	11.4843
Eif2c2	8.44422
Eif2c1	9.217
Eif2b5	9.71084
Eif2b4	9.7561
Eif2b3	10.0855
Eif2b2	9.81564
Eif2b1	9.7339
Eif2a	9.40443
Eif1b	9.35575
Eif1ay	10.6262
Eif1a$BB287469	10.4066
Eif1	12.2668
Eid2	9.9807
Eid1	8.78238
Ei24	10.1176
Ehmt2	9.05097
Ehmt1	9.51694
Ehd1	9.20602
Egr1	9.66383
Egln2	8.74643
Eftud2	10.4254
Efhc2	9.89807
Eefsec	8.74664
Eef2	12.8318
Eef1g	12.4774
Eef1e1	11.4668
Eef1d	11.256
Eef1b2	13.2508
Eef1a1	13.9998
Eed	11.2432
Edf1	9.85181
Edc4	9.48846
Eda2r	8.8261
Ect2	9.94095
Ecsit	8.64438
Echs1	9.87169
Ech1	9.85929
Ecd	9.16987
Ebpl	8.83127
Ebp	9.85621
Ebna1bp2	10.2356
Eapp	9.31954
EG668830	10.5646
EG668559	11.4716
EG668435	12.8621
EG668144	13.7047
EG667501	9.3826
EG666684	10.1304
EG666642	13.2042
EG666577	12.344
EG666274	13.009
EG666113	10.5243
EG665989	9.15544
EG665937	9.14256
EG665903	11.161
EG665407	13.1627
EG665189	12.8036
EG664869	13.5292
EG637379	12.7062
EG629732	13.4612
EG629116	8.61289
EG629036	12.0441
EG628161	9.97735
EG627798	13.1707
EG627737	12.5169
EG627557	9.9864
EG625298	12.3111
EG623365	12.0708
EG621699	13.449
EG621205	10.1367
EG621100	12.8886
EG619900	13.5442
EG546265	9.99681
EG545878	8.81627
EG545864	12.9678
EG545124	9.68718
EG544872	13.7967
EG435970	9.2177
EG434726	10.4907
EG434401	11.8431
EG434373	13.4319
EG434233	11.9521
EG433923	12.348
EG433297	11.7729
EG433182	12.286
EG433144	9.60358
EG432865	11.9532
EG234703	13.6754
E430025E21Rik	10.6174
E2f8	8.51082
E2f5	8.62783
E130014J05Rik	9.07005
Dyrk3	9.309
Dynlt3	9.07611
Dynlt1	12.4357
Dynll2	9.71464
Dynll1	12.8575
Dync1li1	9.0913
Dync1i2	9.95179
Dync1h1	9.53346
Dvl1	8.53964
Dut	10.0685
Dusp9	9.50618
Dusp6	9.46739
Dusp11	8.65302
Dusp1	10.3005
Dus3l	8.57998
Dus1l	9.39333
Dullard	8.55428
Dub1	9.94954
Dtymk	10.8097
Dtwd1	8.57506
Dtd1	8.83323
Dstn	11.8082
Dscr2	10.8532
Drg2	9.42058
Drg1	10.6647
Drap1	9.31121
Dpy19l1	8.94961
Dppa5	13.9019
Dppa4	10.2027
Dppa2	11.9144
Dpp3	8.74408
Dpm2	8.65505
Dpm1	8.95409
Dph5	8.5118
Dpf2	9.09492
Donson	8.94567
Dohh	8.82964
Dnttip2	10.0565
Dnttip1	8.65585
Dnpep	9.26136
Dnmt3b	10.3407
Dnmt3a	8.97309
Dnmt1	10.1304
Dnm1l	9.94829
Dnajc9	9.71233
Dnajc8	12.0073
Dnajc7	10.6813
Dnajc5	8.59201
Dnajc19	9.18207
Dnajc17$Dnajc17	8.98324
Dnajc15	9.76169
Dnajc10	8.7714
Dnajb9	9.04431
Dnajb6$Dnajb6	10.3121
Dnajb11	9.58155
Dnajb1	9.50644
Dnaja2	9.14532
Dnaja1	11.3725
Dmtf1	9.37145
Dmap1	8.55746
Dlst	8.58711
Dlg7	8.83488
Dlg1	8.68323
Dld	8.45349
Dlc1	8.5441
Dlat	8.78903
Dkc1	11.6822
Dis3	10.4473
Dimt1	8.91318
Dicer1	8.44352
Diap1	9.22448
Diablo	8.58291
Dhx9	8.91923
Dhx8	9.00921
Dhx40	8.99912
Dhx36	9.51692
Dhx32	8.68932
Dhx30	9.27635
Dhx16	11.5364
Dhx15	11.7278
Dhrs7b	8.87819
Dhps	8.57673
Dhfr	8.85279
Dhcr7	8.60502
Dhcr24	8.48028
Dgkz	8.42524
Depdc7	8.60479
Denr	10.1426
Dennd4c	8.42454
Dennd2c	8.92163
Dek	12.1826
Degs1	10.0093
Deb1	8.47624
Deadc1	9.19588
Ddx6	8.9562
Ddx56	9.20851
Ddx54	9.28001
Ddx52	8.68145
Ddx50	8.68975
Ddx5	11.1492
Ddx49	8.6465
Ddx46	8.77209
Ddx42	8.81753
Ddx3x	11.199
Ddx39	11.1398
Ddx27	8.67599
Ddx24	8.94402
Ddx21	9.97887
Ddx20	9.52524
Ddx19a$Ddx19a	9.57013
Ddx18	10.138
Ddx17	10.4522
Ddx1	11.26
Ddt	9.92498
Ddost	10.3347
Ddit4	10.5416
Ddb1	11.4212
Ddah2	9.36705
Dcxr	9.28638
Dcun1d5	8.75824
Dctn6	9.10214
Dctn5	8.78032
Dctn3	10.2458
Dctn2	10.2806
Dctd	8.49473
Dck	8.82757
Dci	9.01705
Dcakd	8.62345
Dbr1	9.5653
Dbnl	8.88387
Dbi	10.127
Dbf4	10.3554
Dazl	8.91562
Dazap2	9.91491
Dazap1	10.4189
Daxx	9.66748
Dars	10.9602
Dap3	10.988
Dap	8.46407
Dag1	9.67634
Dad1	10.6161
D930014E17Rik	8.88632
D6Wsu176e	8.97782
D6Wsu116e	8.95729
D4Wsu53e	9.32253
D4Wsu132e	8.93217
D4Ertd22e	8.69496
D3Ucla1	9.91772
D1Bwg0212e	9.20117
D19Ertd721e	11.32
D15Mgi27	8.92444
D15Ertd621e	9.27207
D14Ertd668e	10.6608
D14Ertd500e	9.74297
D11Wsu99e$D11Wsu99e	8.82497
D11Ertd497e	8.77131
D11Bwg0434e	8.43948
D10Wsu52e	9.76406
D10Jhu81e	9.05206
D10Ertd322e$D10Ertd322e	10.2758
D10Bwg1364e	9.20317
D0HXS9928E	9.65113
D030074E01Rik	9.77795
D030056L22Rik	9.54692
Cyfip1$Cyfip1	9.97565
Cycs	11.3954
Cyc1	11.6949
Cyb5r4	9.77763
Cyb5r3	9.48473
Cyb5r1	10.2026
Cyb5b	9.4919
Cyb5	10.3838
Cxxc5	9.06918
Cwf19l2$Cwf19l2	9.06744
Cwc15	10.2033
Cul7	9.12892
Cul4b	11.4333
Cul3	9.18889
Cul2	9.63531
Cul1	9.46486
Cugbp1	10.2544
Cttn	10.3304
Ctsz	10.3873
Ctsl	11.0936
Ctsd	10.383
Ctsc	8.86367
Ctsb	9.34456
Ctsa	8.43509
Ctps	10.4311
Ctnnbl1	9.90835
Ctnnb1	11.6849
Ctnna1	10.803
Cth	10.9249
Ctgf	10.8822
Ctdsp2	8.64267
Ctdp1	8.55124
Ctcf	10.0523
Ctbp2	11.2451
Ctbp1	9.77074
Cstf2t	10.0683
Cstf2	9.5147
Cstb	11.0669
Cst3	10.3012
Csrp2	11.5634
Csnk2b	10.7494
Csnk2a1$Csnk2a1	9.66972
Csnk1g2	9.17396
Csnk1e	8.56049
Csnk1d	9.50228
Csnk1a1	10.7359
Cse1l	11.0503
Csde1	11.4514
Csda	11.7919
Cs	10.6677
Cryz	8.70421
Cry1	8.71578
Crtap	9.69024
Crnkl1	8.68612
Crlz1	10.5446
Crls1	8.92249
Crlf3	9.37642
Crlf1	8.75989
Crk	8.97402
Cript	9.60042
Crip2	9.44632
Crip1	9.69034
Creld2	9.45252
Crebbp	8.46141
Cpt1a	8.85942
Cpsf6	8.9608
Cpsf4	9.25874
Cpsf3l	9.60458
Cpsf3	9.84364
Cpsf1	10.0269
Cpne1	9.12277
Cpe	9.57794
Cox8a$Cox8a	10.7241
Cox7c	11.6364
Cox7a2l	10.5669
Cox7a2	12.3133
Cox6c	11.8491
Cox6b2	10.1612
Cox6b1	12.0079
Cox6a1$Cox6a1	13.1156
Cox5b	10.0524
Cox5a	12.6992
Cox4nb	9.809
Cox4i1	12.5786
Cox19	9.08187
Cox18	9.58025
Cotl1	8.74086
Coro1b	9.01682
Coq9	8.71019
Coq7	9.55458
Coq3	8.45124
Coq2	8.58203
Coq10b	8.81721
Copz1	10.3167
Cops8	9.23081
Cops7a	9.70254
Cops6	10.6687
Cops5	10.996
Cops4	9.72916
Cops3	10.4211
Cops2	10.3118
Copg	8.77004
Cope	10.1534
Copb2	10.4027
Copb1	9.59291
Copa	9.70465
Commd8	8.45929
Commd5	8.46064
Commd4	9.09658
Commd3	8.99341
Commd10	8.6756
Commd1	8.90097
Col4a1	8.66071
Col1a2	8.93272
Col18a1	10.2666
Coil	9.17101
Cog8	8.42682
Cobl	9.3424
Cnot8	8.86983
Cnot7	8.66267
Cnot6	8.69416
Cnot3	9.92676
Cnn3	10.9724
Cnn2	9.55758
Cnih4	9.87845
Cnih	10.5513
Cndp2	10.0999
Cnbp	11.6338
Cmtm7	9.02523
Cmtm6	8.99937
Cmpk	9.8204
Cmas	10.0321
Cltc	10.7994
Clta	11.2123
Clptm1l	9.68737
Clptm1	9.1598
Clpp	10.1763
Clpb	8.45606
Clp1	9.51288
Clns1a	10.7933
Cln5	8.59801
Clk2	9.09226
Clk1	10.4145
Clint1	9.66112
Clic4	10.2608
Clic1	9.21703
Cldn4	8.78544
Cldn12	8.48449
Clcn3	8.44286
Cks2	12.2778
Cks1b	11.8314
Ckb	10.5958
Ckap4	8.84243
Ckap2l	8.58906
Ckap2	10.0077
Cited2	9.62055
Cisd1	10.9731
Cirh1a	11.162
Cirbp	8.77053
Cic	8.51529
Cib1	8.72695
Ciao1	9.96795
Churc1	9.13345
Chuk	9.07526
Chsy1	9.08419
Chordc1	9.4706
Chmp6	8.89143
Chmp5	10.3429
Chmp4b	9.33143
Chmp2b	8.54861
Chmp2a	10.4504
Chmp1a	8.96082
Chm	8.8447
Chek2	8.67248
Chd4	9.19057
Chd1l	9.0453
Chchd5$Chchd5	8.54462
Chchd4	10.2692
Chchd3	8.96911
Chchd2	13.0533
Chchd1	10.9835
Chaf1b	8.49329
Chac1	8.84298
Cggbp1	10.165
Cfl2	8.93506
Cfl1	11.6501
Cfdp1	10.9747
Cetn3	10.7617
Cetn2	9.4707
Cept1	9.23539
Cep57	9.02543
Cep55	9.81847
Cenpt	9.66235
Cenpq	8.77891
Cenpp	8.57655
Cenpn	9.86297
Cenpm	10.0554
Cenpk	8.67181
Cenpi	8.71136
Cenph	9.45542
Cenpf	9.07935
Cenpe	8.92822
Cenpc1	9.03591
Cenpa	10.3948
Cebpz	9.503
Cdyl	8.85037
Cdv3	10.1179
Cdt1	10.9312
Cdkn1a	9.66438
Cdk9	9.8364
Cdk8	9.93409
Cdk7	9.58658
Cdk5rap3	9.92543
Cdk5rap1	8.73644
Cdk4	10.7079
Cdk2ap1	10.4638
Cdk2	8.50083
Cdipt	8.86033
Cdh1	10.2066
Cdca8	9.64609
Cdca7	9.50158
Cdca5	10.2735
Cdca4	9.71561
Cdca3	9.98512
Cdca2	9.15862
Cdc6	9.55549
Cdc5l	11.6946
Cdc42$Cdc42	10.6223
Cdc37	10.059
Cdc34	11.6172
Cdc2a	11.4111
Cdc26	8.45605
Cdc25a	8.85802
Cdc20	11.6428
Cdc16	8.91914
Cdc14b	8.51805
Cdc123	10.2828
Cd97	8.84628
Cd9	11.3905
Cd81	11.665
Cd44	8.51738
Cd2bp2	8.68007
Cd2ap	8.47937
Cd24a	8.89059
Cd164	10.4045
Cct8	11.3885
Cct7	12.387
Cct6a	12.7148
Cct5	12.6831
Cct4	11.2571
Cct3	11.2609
Cct2	12.1692
Ccs	9.10588
Ccrn4l	10.6145
Ccnyl1	8.64465
Ccnt1	8.536
Ccnl2	8.75946
Ccnl1	9.05361
Ccni	10.1881
Ccnh	9.83712
Ccng1	10.9179
Ccnf	10.013
Ccne1	10.6109
Ccndbp1	8.81068
Ccnd3	10.3399
Ccnd2	8.73581
Ccnd1	9.97264
Ccnb2	11.0021
Ccnb1	10.8955
Ccna2	10.9377
Ccm2	8.97113
Ccdc99	9.32473
Ccdc95	8.64507
Ccdc90b	9.55021
Ccdc72	12.5383
Ccdc71	8.9471
Ccdc58	9.95522
Ccdc56	8.63404
Ccdc55	8.5702
Ccdc5	10.8573
Ccdc47	8.58893
Ccdc23	8.86867
Ccdc22	8.52756
Ccdc139	8.81618
Ccdc124	8.62629
Ccdc115	8.46858
Ccdc104	9.33596
Ccdc100	8.54553
Ccar1	9.61669
Cbx7	8.48285
Cbx5	9.27776
Cbx3$Cbx3	11.1091
Cbwd1	8.87414
Cbr4	8.67338
Cbr3	9.77548
Cbr1	8.82476
Cbll1	8.51968
Cbfb	9.86966
Cat	9.41023
Casp8ap2	9.87627
Casc4	9.06014
Cars	8.7261
Carhsp1	8.47177
Car2	10.4671
Capzb	10.6627
