Gene	Expr0
Suz12	8.56412
Syn1	7.26432
Syngr1	7.27495
Sys1	7.84262
Tacc1	7.60389
Taf1	8.13554
Taf12	8.81327
Taf1a	7.0422
Taf1b	8.31178
Taf2	8.40766
Taf6	8.55692
Taf6l	7.31885
Taf8	6.61999
Taok1	8.08127
Tapt1	7.28041
Tars2	8.75296
Tarsl2	7.15572
Tatdn1	7.57804
Tbc1d10a	7.38089
Tbc1d17	7.56067
Tbc1d20	7.51748
Tbc1d22a	7.09718
Tbc1d23	7.60877
Tbc1d2b	6.93788
Tbc1d7	7.41463
Tbcc	7.56564
Tbk1	7.70522
Tbl2	7.11809
Tbpl1	8.3023
Tceb3	7.46509
Tcf20	8.40708
Tcf4	7.57394
Tcf7	8.09022
Tcfap2c	8.09809
Tcfap4	6.65041
Tcfcp2	7.103
Tcirg1	7.06484
Tcp11l2	6.54283
Tcstv1	6.78989
Tdrd3$LOC100047849	6.66832
Tdrkh	6.52804
Tead3	6.64292
Telo2	6.85866
Tep1	7.708
Terf2	7.72179
Tes	7.44166
Tesk1	6.47413
Tesk2	7.58659
Tex11	6.53967
Tex264	8.19583
Tex9	7.46178
Tfb1m	7.33568
Tfip11	8.09819
Tgfb1i1	7.17662
Tgm1	7.73125
Tgm2	7.48663
Thap1	7.8018
Thap4	7.88331
Thap7	7.42505
Thbd	7.44049
Thex1	8.22475
Thg1l	7.69721
Thnsl1	6.74859
Thnsl2	6.85382
Thoc1	8.71593
Thoc6	8.92014
Thy1	7.37697
Tifp39	6.64301
Tigd2	8.02016
Tinagl	7.43599
Tinf2	8.94704
Tiparp	8.89518
Tk2	6.63866
Tlcd1	6.76415
Tle1	7.49085
Tle6	7.17284
Tlk1$LOC100046241	8.40352
Tlk2	8.74936
Tln1	7.68791
Tlr9	6.4971
Tlx2	6.56834
Tm2d1	7.22993
Tm2d3	8.44474
Tm9sf1	7.46933
Tmc6	7.21164
Tmcc3	6.6582
Tmco6	6.97572
Tmco7	7.59727
Tmed8	8.86839
Tmem101	7.32147
Tmem106a	6.96205
Tmem106b	7.67795
Tmem110	6.46319
Tmem112b	7.83831
Tmem120b	6.85657
Tmem127	6.52901
Tmem129	6.59657
Tmem132a	7.41289
Tmem134	7.84204
Tmem136	6.79451
Tmem142c	6.79449
Tmem149	7.26936
Tmem151	6.57812
Tmem157	8.21263
Tmem161b	8.21815
Tmem16f	8.13811
Tmem16k	6.69113
Tmem170	7.36277
Tmem177	6.5294
Tmem18	7.64261
Tmem181$LOC100040525	7.19604
Tmem183a	8.91475
Tmem186	6.47017
Tmem189$LOC620966	7.38738
Tmem19	7.09204
Tmem30b	6.77135
Tmem38b	7.63085
Tmem40	8.67629
Tmem41b	8.59428
Tmem48	8.24341
Tmem50b	8.00418
Tmem51	7.98733
Tmem57	8.15888
Tmem58	6.6803
Tmem60	8.34214
Tmem63a	6.50671
Tmem77	7.24481
Tmem79	6.49364
Tmem81	6.97189
Tmem86a	6.58641
Tmem88	8.59039
Tmem9	7.89288
Tmepai	7.96363
Tmod3	7.63578
Tmtc3	7.3412
Tmtc4	7.76638
Tmub2	8.17299
Tnc	7.85681
Tnfaip8l1	6.68339
Tnfrsf23	6.60065
Tnfsf9	6.72706
Tnks	7.66246
Tnks1bp1	6.69354
Tnpo2	7.90207
Tnrc15$LOC100040600	7.61334
Tnrc6b	7.88135
Tob2	6.75267
Tollip	7.45292
Tomm40l	7.42884
Top1mt	6.81866
Top3b	8.18577
Tor1a	7.88441
Tor2a	8.24719
Tpcn1	7.07113
Tpd52l1	8.4981
Tpk1	6.75711
Tpmt	6.47464
Tpp2	8.91808
Tprkb	7.92153
Tra2a	8.8182
Traf2	6.89663
Traf3ip2	7.14553
Traf4	7.88796
Traf7	8.38724
Trafd1	7.26087
Traip	7.68137
Trak1	6.96743
Tram2	6.47778
Trappc5	8.10158
Trex1	6.94643
Trh	9.0239
Trib3	8.08439
Trim11	7.56139
Trim23	7.6206
Trim3	7.051
Trim32	7.64157
Trim44	8.48015
Triml1	7.8783
Trip13	8.49407
Trip4	7.73878
Trit1	8.33291
Trmt5	8.28188
Trmt6$3300001M20Rik	8.72839
Trnt1	8.46774
Tro	7.65532
Trove2	7.44347
Trp53bp2	7.79976
Trpm4	7.31395
Trrap	8.42213
Trspap1	8.86252
Trub1	7.60586
Trub2	8.25798
Tsen2	8.18619
Tsen54	7.27694
Tsfm	8.43393
Tslp	7.27197
Tspan17	6.81438
Tspan6	8.332
Tspan7	7.88907
Tspan9	7.80498
Tspyl1	8.32573
Tspyl2	7.61117
Tssc1	7.90091
Tssc4	8.11349
Tst	7.88286
Tsta3	8.76897
Ttc14	6.56464
Ttc15	6.52265
Ttc3	8.17033
Ttc30a1	7.04619
Ttc30b	6.78735
Ttc32	7.96699
Ttc9c	8.57154
Ttf2	8.70104
Ttll1	6.84202
Ttll12	7.84567
Ttll4	6.72299
Tubgcp2	8.88553
Tuft1	6.54541
Tulp3	7.6605
Tusc2	7.55039
Tusc4	8.0332
Txndc10	7.2464
Txnl4b	6.65721
Tyk2	7.5305
Tyw1	6.81227
Tyw3	6.91666
Ubac2	8.08381
Ube1l2	8.91218
Ube2e2	7.26237
Ube2g2	7.67879
Ube2o	7.8806
Ube2q2	8.60243
Ube2v2	8.98628
Ube2z	8.79743
Ube3c	8.04658
Ube4a	6.81792
Ube4b	8.40297
Ubiad1	7.50117
Ubl5	7.2021
Ubn1	7.76105
Ubr1	7.10889
Ubr2	6.86969
Ubtd2	7.96633
Ubtf	8.99551
Ubxd5	6.60176
Ubxd6	6.87554
Uck1	7.88676
Uckl1	7.45377
Ugcg	7.42557
Ugcgl1$LOC100044322	8.41002
Uhrf2	7.84034
Umps	8.75374
Unc119b	8.39314
Unc5b	6.7568
Unc84b	7.34599
Unk	7.25633
Unkl	7.70475
Upf1	7.18904
Upk2	6.90694
Uqcc	7.08846
Urm1	7.60923
Uroc1	7.08985
Urod	8.78997
Usp12	7.41927
Usp15	7.98544
Usp19	8.09908
Usp3	7.42927
Usp4	8.13939
Usp45	7.63148
Usp52	8.52595
Usp54	7.4923
Usp8	8.41163
Ust	6.47997
Utp15	8.95677
Uvrag	8.15745
V1rb4	6.57751
Vamp4	7.78026
Vangl2	7.36148
Vapb	7.80122
Vars2	6.77127
Vasn	6.51376
Vegfa	7.82472
Vegfb	8.14977
Vegfc	8.25221
Vill	6.66486
Vkorc1l1	8.49985
Vprbp	8.7548
Vps11	7.42929
Vps16	8.44679
Vps24	7.31329
Vps26b	7.79315
Vps33b	7.49472
Vps37b	6.52098
Vps39	7.54268
Vps45	7.55595
Vps53	7.43691
Vps54	8.3194
Vps8	6.92546
Vrk3	8.78368
Wac$LOC100044766	8.28445
Wasf3	6.95372
Wasl	8.79614
Wbp2nl	6.83976
Wbp7	8.891
Wbscr16	7.59438
Wdfy1	8.19231
Wdfy2	7.54262
Wdr13	6.66935
Wdr23	7.15957
Wdr24	7.62996
Wdr33	8.16856
Wdr34	7.83515
Wdr37	6.60435
Wdr4	6.50821
Wdr40a	7.83016
Wdr40b	8.66534
Wdr44	7.46816
Wdr46	7.57087
Wdr47	7.3112
Wdr48	7.85141
Wdr51b	6.52472
Wdr67	6.85284
Wdr70	8.71031
Wdr76	7.38783
Wdr79	7.55896
Wdr8	7.81969
Wdr85	7.57842
Wdr92	8.87726
Wfs1	7.42057
Whsc1	6.92904
Wibg	7.56406
Wipf2	7.13953
Wipi2	8.40049
Wiz	6.52777
Wrb	7.96827
Wrnip1	8.09148
Wwc1	7.04895
Wwp1	8.7148
Wwp2	7.01933
Xkr5	7.71354
Xpc	7.39495
Xpnpep3	7.73054
Xpo4$Lats2	7.95779
Xrcc2	7.40625
Xrn1	6.94671
Yeats2	7.1165
Yipf1	7.37793
Yipf2	6.68277
Yipf4	8.81749
Ylpm1	7.42087
Ypel2	6.56993
Ypel5	8.11434
Zadh1	6.46838
Zadh2	6.91577
Zbed4	7.92187
Zbtb1	7.14617
Zbtb12	7.17771
Zbtb17	7.133
Zbtb22	7.91943
Zbtb25	6.56724
Zbtb32	6.47848
Zbtb33	8.00944
Zbtb34	7.7337
Zbtb39	7.08366
Zbtb41	6.6517
Zbtb43	8.22284
Zbtb44	8.62077
Zbtb7a	6.4735
Zbtb9$Ggnbp1	7.09367
Zc3h10	7.66777
Zc3h13	7.8634
Zc3h3	7.39212
Zc3h8	8.31708
Zc3hc1	8.90428
Zcchc11	7.42295
Zcchc17	8.37249
Zcchc3	8.90486
Zcchc6	7.50262
Zcchc8	8.87219
Zcchc9	8.19628
Zdhhc13	8.13091
Zdhhc21	7.44733
Zdhhc5	7.8326
Zdhhc6$LOC433204	7.052
Zdhhc9	6.52596
Zfand1	8.25074
Zfand2a	7.30702
Zfand2b	6.7594
Zfml	9.02238
Zfp1	7.90104
Zfp110	8.82071
Zfp13	6.80792
Zfp148	7.2073
Zfp157	7.30519
Zfp161	7.75319
Zfp184	6.8803
Zfp187	8.64551
Zfp191	7.52929
Zfp212	8.31593
Zfp219	8.60975
Zfp238	7.95996
Zfp239	7.08439
Zfp26	8.22936
Zfp260	7.86073
Zfp263	7.20721
Zfp295	7.42378
Zfp313	7.98008
Zfp322a	8.3034
Zfp326	8.50222
Zfp335	6.93689
Zfp36	7.20779
Zfp367	6.96049
Zfp37	6.46746
Zfp385	6.89177
Zfp410	7.025
Zfp414	8.25122
Zfp449	7.64098
Zfp451	7.69476
Zfp473	8.64006
Zfp516	7.4854
Zfp518	8.91416
Zfp553	7.54157
Zfp566	7.86714
Zfp574	8.20053
Zfp592	6.66697
Zfp61	6.53969
Zfp617	7.70505
Zfp62	6.89441
Zfp622	7.75713
Zfp623	8.00601
Zfp628	6.90246
Zfp644	7.59299
Zfp646	6.93364
Zfp647	7.85765
Zfp652	7.02306
Zfp655	8.60401
Zfp664	8.10957
Zfp667	6.68095
Zfp687	7.27082
Zfp691	7.35123
Zfp692	7.90444
Zfp704	7.54142
Zfp707	7.0361
Zfp710	7.60715
Zfp715	7.67436
Zfp74	7.14742
Zfp760	7.81565
Zfp770	8.02082
Zfp775	6.52894
Zfp777	7.78991
Zfp809	8.59364
Zfp810	6.61892
Zfp819	7.66683
Zfp87	6.8073
Zfp91$Cntf	7.64425
Zfpl1	7.74965
Zfyve19	7.59335
Zfyve20	7.03038
Zh2c2	6.84922
Zic2	7.54161
Zik1	6.70787
Zmiz2	8.33595
Zmym2	8.79875
Zmym3	8.19485
Zmym5	6.92812
Zmynd11	7.77015
Zmynd19	8.69141
Znhit2	8.26638
Znhit4	7.22608
Znrf2	8.05364
Zranb1	7.32138
Zranb3	7.08908
Zrsr1	8.53885
Zrsr2	8.59449
Zscan22	6.98507
Zswim1	8.73839
Zswim4	6.85816
Zw10	8.09664
Zxdc	6.86555
Zyx	7.52429
0610006I08Rik	9.01055
0610007C21Rik	8.71923
0610010F05Rik	7.84745
0610010O12Rik	8.94031
0610011F06Rik	7.6721
0710008K08Rik	8.28908
11-Sep	8.61945
1110012M11Rik	8.74488
1110036O03Rik	7.52018
1110067D22Rik	7.99958
1500001M20Rik	8.9043
1700047I17Rik1	8.09229
1810026J23Rik	7.99047
1810055G02Rik	9.01486
1810073N04Rik	8.81272
2010012C16Rik	9.03213
2010321M09Rik	8.15857
2310022B05Rik	8.32841
2310039H08Rik	8.22528
2310047H23Rik	8.5916
2410001C21Rik	8.42067
2410014A08Rik$2410014A08Rik	8.52555
2410166I05Rik	8.8967
2510012J08Rik	8.98766
2510049I19Rik	8.87311
2610030H06Rik	8.38019
2610208M17Rik	8.35131
3100004P22Rik$2310022K01Rik	8.92554
3110056O03Rik	8.00018
4632417K18Rik	8.51403
4921506J03Rik	8.72862
6-Mar	8.98746
AW555464	8.40032
Abcd3	8.43176
Abhd14a	8.44231
Abhd4	8.53023
Abi1	8.68336
Acat1	8.16446
Acbd5	8.0118
Acsl5	7.91459
Actr1a	8.32766
Adipor1	8.76322
Aebp2	8.67698
Aga	9.00291
Agpat4	8.53171
Ahctf1	8.92598
Ahnak	7.9583
Ahnak2	7.1834
Aip	8.8006
Ak1	8.67821
Akt1	7.61447
Alad	8.75464
Aldh18a1	8.67247
Alg3	8.38033
Als2cr4	8.52075
Anapc1	8.15729
Anxa3	8.49978
Anxa4	7.80112
Ap1m1	8.52301
Ap1s1	8.64086
Ap2b1	8.65235
Apeh	8.75261
Apip	8.75761
App	8.68123
Arf5	8.32878
Arfgap1	8.39433
Arl1	9.01555
Arl2bp	8.41265
Arl8b	8.26123
Arrdc3	8.89196
Atf5	8.83992
Atp2a3	7.29427
Atp2b1	8.17577
Aup1	8.34589
Axl	7.72484
Azi2	8.16441
B3gnt2	8.43462
BC003324	7.97167
BC004004	8.83375
BC023829	8.80468
BC031781	8.72874
BC056474	8.65892
Bach1	8.47371
Bag5	7.99459
Becn1	8.37973
Bmi1	7.96284
Bnip2	8.37365
Brwd2	8.86708
Bscl2	8.87745
Cald1	8.68278
Capg	7.83625
Capn2	9.01708
Carhsp1	8.47177
Cars	8.7261
Casp8	6.566
Cav1	8.37133
Ccdc139	8.81618
Ccdc71	8.9471
Ccdc80	8.15124
Ccm2	8.97113
Ccnd2	8.73581
Ccndbp1	8.81068
Ccnyl1	8.64465
Cd109	6.56678
Cd24a	8.89059
Cd44	8.51738
Cd8b1$2410014A08Rik	8.27771
Cdc42se1	8.42016
Cdipt	8.86033
Cdk6	6.85168
Cdkn2a	7.5075
Cdkn2b	7.78585
Centb2	8.41026
Cfl2	8.93506
Chic2	8.06472
Chm	8.8447
Chmp2b	8.54861
Cib1	8.72695
Cic	8.5153
Cln5	8.59801
Cltb	7.92628
Cnot8	8.86983
Col1a1	8.07021
Col1a2	8.93272
Col4a3bp	8.30976
Commd1	8.90097
Copg	8.77004
Coq9	8.71019
Cotl1	8.74086
Cpne3	8.33362
Cpt1a	8.85942
Crabp2	8.10215
Crbn	8.30802
Crk	8.97402
Cryab	7.92425
Cryz	8.70421
Cryzl1	8.39501
Csnk1e	8.56049
Csrp2bp	8.34955
Ctdsp2	8.64267
Ctsa	8.43509
Cuedc2	8.28154
Cxx1b	8.35042
Cyba	8.09934
Cyp20a1	7.89558
D11Wsu99e$D11Wsu99e	8.82497
D13Wsu177e	8.2642
D6Wsu176e	8.97782
D930014E17Rik	8.88632
Dci	9.01705
Dctn1	8.12115
Ddah1	8.3164
Ddc	7.98266
Ddx50	8.68975
Def6	8.10302
Dhrs1	7.94196
Dhx32	8.68932
Dhx40	8.99912
Dip2a	7.20024
Dlg1	8.68323
Dlgap4	7.92793
Dlst	8.5871
Dnajc10	8.7714
Dock7	7.6924
Dohh	8.82964
Dpm1	8.95409
Dpm2	8.65505
Dtd1	8.83323
Dusp11	8.65302
Dusp14	7.05958
E030018N11Rik	7.84259
Efha1	7.85392
Egln1	8.25535
Egln3	8.35043
Ehd4	8.18349
Elavl2	8.0127
Elof1	8.80224
Elovl1	7.60764
Elp2	8.89638
Emp3	7.71477
Epdr1	7.68839
Ergic1	8.16415
Ergic3	8.81299
Ero1l$EG665562	8.97683
Erp29	8.91881
Errfi1	8.66594
Exosc1	8.86293
Exosc4	8.70069
Ext2	8.26779
F11r	8.844
Fastk	8.51686
Fbln2	8.86621
Fbxo18	8.81425
Fbxw7	8.79645
Fcho2	7.64029
Fetub	7.61287
Fez1	7.47547
Fgfr1op2	8.38998
Fkbp10	7.33894
Flnb	8.19434
Fndc3b	8.23329
Fos	7.68886
Foxj3	8.71634
Foxp1	8.09225
Frmd6	7.75383
Fto	8.30906
Fxr2	8.92814
Gaa	8.22807
Galnt2	8.49335
Gatad1	8.65403
Ggnbp2	8.82682
Gls	8.13481
Gmfb	8.70034
Gng12	7.47448
Golga2	7.91871
Gpkow	8.36045
Gpr108	7.8049
Grb10	8.44057
Grb2	9.03471
Grina	7.98621
Grk6	8.5019
Grpel2	8.7318
Gsk3a	8.90229
Gsn	8.11254
Gss	7.94096
Gstm5	8.02534
Gys1	8.86129
Hadhb	8.78519
Hagh$Hagh	8.95039
Hgs	8.96804
Hiatl1	8.99684
Hist1h1c	7.56517
Hmga2	8.32471
Hmgn3	8.2142
Hp1bp3	8.50049
Hras1	8.52354
Hspb8	7.90422
Hspc171	8.93436
Htra1	8.69588
Ier3	9.02036
Ifi30$Ifi30	8.47225
Ifrd2	8.94911
Ift20	8.65763
Igfbp7	8.41048
Igsf8	7.68094
Ilk	8.74686
Ipo11	8.70115
Ipo9	8.75574
Itgb1	8.95045
Itgb5	8.43503
Kctd10	7.91921
Kctd5	8.87392
Kpna1	8.56378
Kti12	9.03409
LOC100039683	8.02897
LOC100041546	7.17257
LOC100043170	8.87822
LOC100046643	7.9801
LOC100047800	8.02938
LOC675560	8.91575
Lamp2	8.79259
Lass2	8.6199
Ldlrad3	8.72747
Leprot	8.70878
Leprotl1	8.35945
Lgmn	8.09127
Lman1	8.45886
Lmo4	8.03189
Lpp	6.96936
Lrrfip1	7.49387
Lsm12	8.96338
Lxn	8.30195
Lyplal1	9.00864
Maf1	8.7514
Mal	8.13445
Man2a1	8.84939
Manea	7.70697
Map1lc3a	8.66908
Map2k4	8.45431
Mapkap1	8.32596
Mapkapk3	8.34446
Mbnl1$LOC100040485	7.33006
Mbnl2	7.73596
Mboat5	8.93778
Mdfic	7.5061
Mfsd1	8.77307
Mgat1	7.39862
Mgat2	8.46219
Mgat4b	8.40074
Midn	8.95087
Mknk2	8.92005
Mlstd2	8.90882
Mobkl1b	8.60025
Mocs2	8.50935
Mrpl14	8.429
Mrpl3	8.85144
Mrps25	8.46196
Mxi1	8.16809
N6amt2	8.71911
Nab2	8.05996
Ncln	8.77653
Ndel1	8.72772
Ndrg4	8.26418
Ndufa4l2	8.11362
Nfic	7.86327
Nfkb1	8.85496
Nfx1	8.97337
Ngly1	7.50073
Nisch	8.78544
Nosip	8.55248
Npepl1	8.29627
Nr1d2	7.92968
Nsbp1	8.80342
Nus1$LOC100047601	8.94561
Oaz2	8.68881
Obfc2b	8.38605
Olig1	8.64049
Oprs1	8.94642
Osbp	8.48219
Osbpl9	8.52636
Ostf1	8.61134
Oxr1	8.72067
Palld	8.31237
Pam	6.52302
Parp12	7.88991
Parva	6.77418
Pcbd2	8.14658
Pcgf3	8.21033
Pcnxl3	8.24447
Pdia5	8.30343
Pdpk1	8.9385
Pef1	8.73219
Pfdn5	9.00458
Pfkm	8.08704
Phlda1	8.45446
Phtf2	7.75686
Pib5pa	8.87503
Pla2g7	6.95978
Plaur	7.42943
Pldn	8.70755
Plekhj1	8.18152
Plk2	8.58266
Plod3	8.43149
Pls3	8.80451
Plscr3	7.35447
Pmp22	6.48858
Pole3	8.56838
Polr2a	8.97517
Pomgnt1	8.17467
Ppap2a	8.57301
Ppil2	8.84835
Ppp1r7	9.02313
Ppp2r4	8.76735
Ppp2r5d	8.83382
Ppp2r5e	8.55397
Ppp3r1	8.62088
Ppp5c	8.78055
Ppt2	8.44034
Prkag1	8.52803
Prkci	8.15525
Prkrir	8.89819
Prnp	8.62764
Prpf31	8.83529
Prpf38b	8.62484
Prpf40a	8.88559
Prr14	8.41693
Ptk7	7.93132
Ptpla	8.56139
Ptrf	6.92874
Ptrh2	8.95645
Pus1	8.98439
Pxdn	7.20551
Rab14	8.34825
Rab1b	8.94787
Rab21	8.58102
Rab24	8.6451
Rab28	8.19618
Rab31	7.43623
Rab34	8.30883
Rab35	8.99194
Rab8b	7.87577
Rai14	8.44569
Ralbp1	8.96403
Rasa1	8.72506
Rasl2-9$LOC100045999	9.00271
Raver1$B230118G17Rik	8.97214
Rbck1	9.00964
Rbm22	9.01737
Rbm26	8.65782
Rbms2	8.09233
Rcbtb1	8.57923
Rcn1	8.86432
Rell1	8.37193
Rfk	8.76496
Rgs19	8.68592
Rhoq	8.47559
Rnase4	7.96803
Rnf139	8.39099
Rnf6	8.29225
Rxrb	8.92994
Ryk	8.13883
S100a16	7.79794
Sacm1l	8.68678
Scand1	8.82383
Scap	8.02297
Scarb1	8.38673
Scd1	8.38992
Schip1	9.00939
Scoc	8.9889
Sdc4	8.54236
Sdcbp	8.98846
Sdf4	8.47101
Sec14l1	8.95036
Sepp1	7.84883
Sepx1	8.79067
Setd3	8.82721
Sfrs2ip	9.00266
Sfxn3	7.10218
Sh3bgrl	8.63684
Sh3glb1	8.80902
Sh3glb2	8.01297
Shoc2	8.75551
Sidt2	7.83853
Sigirr	8.24329
Sirt2	7.93081
Ski	8.84792
Slc25a24	6.86749
Slc25a40	8.64545
Slc30a4	7.58114
Slc30a6	8.21125
Slc30a9	8.98167
Slc39a1	8.3771
Slc39a6	8.26721
Slc6a6	8.94008
Slmap	8.6508
Smarce1	8.7142
Smchd1	8.66604
Snag1	8.9088
Snd1	9.02222
Snip1	8.61135
Snx24	7.76232
Snx7	7.51467
Spag9	7.51692
Spop	8.93096
Srebf1	8.69872
Srebf2	8.4735
Stat3	8.33998
Stk25	8.53627
Stk3	7.59407
Suds3	8.71185
Surf1	8.73673
Svil	8.01867
Syap1	8.83002
Tanc1	8.87765
Tbcd	8.95275
Tcf25	8.77712
Tcfe2a	8.86392
Tfb2m	8.19046
Timm22	8.4549
Tloc1	8.69046
Tmbim4	8.18997
Tmem128	8.98793
Tmem176b	7.74812
Tmem185b	8.3273
Tmem30a	8.11286
Tmem32	8.69309
Tmem37	7.57189
Tmem41a	8.68554
Tmem43	7.60752
Tmem45a	7.84345
Tmem66	8.79062
Tmem70	8.71726
Tmem9b	7.54558
Tnfaip1	8.38301
Tnk2	8.49996
Tnrc6a	8.72472
Tob1	8.7248
Top2b	8.00491
Tor1aip2	8.85915
Tpp1	8.97231
Tpst2	8.07727
Trappc3	8.64691
Trim35	8.31688
Trip6	8.59738
Trmt1	8.68126
Tsc2	8.74766
Tspan4	8.52299
Tspo	8.14147
Ttc1	9.01598
Ttc13	8.56761
Ttc27	9.01729
Tubg1	8.9284
Txndc9	8.89414
Ubap1	7.9651
Ubap2	8.92195
Ube1dc1	8.96398
Ube2j1	7.28974
Ube2q1	8.97991
Ubl4	9.03493
Ubtd1	7.70999
Ubxd1	8.68756
Ufd1l	8.34821
Ufm1	8.2377
Usp33	8.39013
Usp47	8.74342
Utrn	8.35957
Vamp3	8.77956
Vamp8	7.87202
Vps4a	8.55816
Wapal	8.90363
Wdr42a	8.93311
Wsb2	8.77718
X99384	9.02501
Xrcc1	8.65461
Ypel3	8.13063
Zcrb1	8.76658
Zdhhc16	8.30692
Zfp36l2	8.25549
Zfp384	8.73551
Zfr	8.76225
Dummy2	-100
